""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Tery_3658"	4792.80795396908	0.956582228623214	0.227508730989297	4.20459568502546	2.61549274504196e-05	0.00184711909860963
"Tery_4138"	23275.6606217579	1.07023368851394	0.256233331163322	4.17679340800429	2.95647313784094e-05	0.00204253731131707
"Tery_3003"	1665.03046815502	1.12401851342348	0.269517983890831	4.17047685351774	3.0396292898071e-05	0.00205530678361851
"Tery_4134"	4244.03458363833	1.16244284167883	0.280312173701405	4.14695810863032	3.36921677883196e-05	0.00223070227565166
"Tery_3821"	3735.66094253573	-1.6905947857816	0.411021152801527	-4.1131576179437	3.9028371513944e-05	0.00253126866676151
"Tery_3650"	17136.2777501279	1.34143992728338	0.326728522372979	4.10567133086731	4.03142348141197e-05	0.00256237276478545
"Tery_1885"	2411.21956763276	1.56515957688173	0.383406262636151	4.08224833397426	4.46020997773734e-05	0.00277932300181358
"Tery_2218"	1647.69587407255	-0.894043037060955	0.220030158700238	-4.0632749725867	4.83889702126835e-05	0.00285903204535644
"Tery_3368"	316.463735557938	1.38589238986641	0.341154931172338	4.06235485180869	4.85801543263838e-05	0.00285903204535644
"Tery_3404"	334.557003366783	-0.999638531434934	0.245684210826466	-4.06879436033847	4.72570317380681e-05	0.00285903204535644
"Tery_4136"	30722.431022931	1.14736745039375	0.282818382733792	4.05690549285735	4.97271917794395e-05	0.00287332755409198
"Tery_1859"	1449.37655268415	0.907898584865434	0.224596428859552	4.04235539040193	5.29169478261214e-05	0.00300303678913239
"Tery_2370"	634.020466797681	-0.88637255708569	0.2197028328294	-4.03441569537686	5.47383381135109e-05	0.00305190243025856
"Tery_4057"	855.63061660121	0.898071105708523	0.224045905013403	4.00842454877628	6.11251612890048e-05	0.00334923728580099
"Tery_2364"	606.937980650893	1.03760058896354	0.259376016083588	4.00037214169083	6.32429501550546e-05	0.00340654399309769
"Tery_0172"	275.769305038748	-0.923028937773118	0.231400008464484	-3.98888895423178	6.63834862039158e-05	0.00351611198593407
"Tery_0702"	179.535504253048	1.02194447595562	0.256883929981321	3.97823435677713	6.9428921994657e-05	0.00361713301801672
"Tery_2536"	1499.52849771602	0.954593410675055	0.240543110856443	3.96849199827951	7.23288855506883e-05	0.00370743868193689
"Tery_3818"	1445.34336259432	-1.29861489555668	0.329021537361938	-3.94689936096233	7.91698150215894e-05	0.00393129116395889
"Tery_4661"	16246.6710066594	0.89990376493945	0.228002766607966	3.94689844481918	7.91701178393232e-05	0.00393129116395889
"Tery_4137"	29002.4049465404	1.03932953541753	0.263990467737639	3.93699645416913	8.25078256529713e-05	0.00403399799884835
"Tery_0270"	3564.63987509719	1.22512471998808	0.313198697731552	3.91165330143918	9.16664406750456e-05	0.00441387800704992
"Tery_0279"	309.662436917325	1.29938528624351	0.333700501438041	3.89386674770932	9.86588583393474e-05	0.00467966942988725
"Tery_3004"	699.923867356268	1.0209400417029	0.263068951617879	3.8808838345388	0.000104077546918746	0.00486409476629081
"Tery_1823"	5786.24934266481	0.816312744039343	0.211247242761774	3.864252774934	0.000111429783747778	0.00513222975000634
"Tery_4659"	1647.55797275146	0.903060476613199	0.23515271479633	3.84031490937859	0.0001228765867474	0.00557859703833197
"Tery_0568"	195.997134285478	1.00328092582997	0.262447868088011	3.82278177048679	0.000131954556317626	0.00574454219147143
"Tery_1204"	4526.84808678806	1.04309786881333	0.272796839798351	3.82371683478583	0.000131454879210867	0.00574454219147143
"Tery_4357"	244.061597789548	-1.19010990272383	0.311228673733079	-3.8239082808434	0.000131352794926058	0.00574454219147143
"Tery_0280"	637.163241935465	1.0289494267373	0.269841141920559	3.81316733028141	0.000137197156223867	0.00589206165512769
"Tery_0984"	18741.9412775603	1.08375253381117	0.286213412719902	3.78651902967164	0.000152772401366991	0.00647347588725732
"Tery_0996"	40961.7836215768	0.895777384696401	0.237899454873348	3.76536123285063	0.000166308468169001	0.00695431989264587
"Tery_3826"	12753.7545246831	-1.29606405079901	0.345603448248471	-3.75014791480669	0.00017673029108112	0.00729414110462078
"Tery_0017"	1070.60565270939	-0.93448763703603	0.249425646998199	-3.74655793533043	0.000179277613038092	0.00730441351583406
"Tery_1780"	419.73264995203	0.871388034421794	0.23309850364044	3.73828240341658	0.000185281756901241	0.00745348637255877
"Tery_2925"	722.8453338719	-0.821607567786264	0.220665889479557	-3.72331024846675	0.000196627653136636	0.00781103352085287
"Tery_0278"	455.909574723849	1.25125909313225	0.337023420589192	3.71267697344231	0.000205078564844491	0.0078522852900698
"Tery_5038"	480.95338681515	0.814530858832796	0.219332703751446	3.71367718949858	0.000204269326287758	0.0078522852900698
"Tery_5049"	17302.328792472	1.1399918006922	0.30659588768308	3.71822273712482	0.000200629335690612	0.0078522852900698
"Tery_2622"	267.337605653272	-0.887267296859348	0.240263190994674	-3.69289733140611	0.000221713549643564	0.0083881626281815
"Tery_2045"	91.8514790539807	-1.42256813272175	0.385571212183585	-3.68950815768996	0.000224688023796755	0.00840068870148338
"Tery_2668"	104.001438420757	1.11545397296027	0.302887682355991	3.6827313817577	0.000230748267394573	0.00844609039536047
"Tery_3436"	351.603852674845	-0.823541285691726	0.223653870182271	-3.68221343552234	0.000231217704341209	0.00844609039536047
"Tery_0402"	297.612682697875	1.0234129884887	0.278548358322009	3.67409448992557	0.000238694395557978	0.00860591339785133
"Tery_2362"	2029.87676691812	0.823815165542494	0.224457247550329	3.67025424455396	0.000242309336684922	0.00860591339785133
"Tery_3679"	114.956315930328	-1.01158419425071	0.275728166767733	-3.66877351019	0.00024371686778056	0.00860591339785133
"Tery_0369"	350.142177987946	0.949144633239417	0.259350103624823	3.65970408329759	0.000252506673512834	0.00881830998267895
"Tery_3251"	663.200326567688	-0.77930077887439	0.213482339926465	-3.6504226960545	0.000261809098522515	0.00904379690331037
"Tery_1779"	588.4183350709	0.940905586268169	0.258602222195507	3.63842807799552	0.000274307208148339	0.00937363771500451
"Tery_0664"	773.600680099559	0.897847884042003	0.248058102689168	3.61950637495225	0.000295165539756781	0.0099736450242235
"Tery_4395"	2204.6901656111	0.875742356000984	0.242124534918541	3.61690877917685	0.00029814231507276	0.0099736450242235
"Tery_0277"	1173.3983128901	0.935757353897317	0.260743164203325	3.58880876803206	0.000332192393895457	0.0109288436090163
"Tery_4741"	759.025836038474	0.83568787884084	0.232929648688504	3.58772652406479	0.000333573892408616	0.0109288436090163
"Tery_2080"	485.005012961087	1.40626899721026	0.392273404309549	3.58492057264365	0.000337180805077083	0.0109342918217854
"Tery_3274"	289.785513161535	0.981249840775946	0.274062367304169	3.58038883786954	0.00034308327859726	0.0110133197917383
"Tery_0275"	338.468166154858	1.09544206403982	0.306196193820282	3.5775822369718	0.000346787129896044	0.0110208949880963
"Tery_1873"	453.143672418877	0.817360768178869	0.229514521468395	3.56125949220787	0.000369080094151662	0.0116132330615246
"Tery_1091"	425.870033432918	0.858381511668589	0.241610816731894	3.55274454711645	0.000381234482788985	0.0117822224123476
"Tery_2220"	4039.55689529893	-0.830440947989285	0.233774951146298	-3.5523093638445	0.000381865609965953	0.0117822224123476
"Tery_0093"	162.881813340608	-0.982299472227347	0.277902159003262	-3.5346953609519	0.000408245527469627	0.0123886683951217
"Tery_0335"	18681.5691753762	0.913367411597891	0.258965463112463	3.52698541581676	0.000420319914980672	0.0123886683951217
"Tery_1778"	889.362837299677	0.818543658674693	0.23186580651838	3.53024739165155	0.000415171261414894	0.0123886683951217
"Tery_3157"	423.198066605883	0.801966339318556	0.227565736830372	3.52410846416806	0.000424910275351879	0.0123886683951217
"Tery_4140"	2174.8591242742	0.93993377515683	0.266696016164004	3.5243637631948	0.000424501044520446	0.0123886683951217
"Tery_4142"	5329.80802830754	0.940515280910049	0.266216459997617	3.53289680479738	0.00041103288020118	0.0123886683951217
"Tery_2694"	128.134871487122	1.02296962450902	0.291354159186911	3.51108639521002	0.000446279333107719	0.0128934156419667
"Tery_1610"	1267.89094220855	0.771946001813343	0.220382423780423	3.50275665623165	0.000460469928047688	0.0130658342083531
"Tery_1621"	87.2942237264529	1.11600256737638	0.318592076741345	3.50292003112943	0.000460187598992197	0.0130658342083531
"Tery_1634"	3667.51206496362	1.02338269550355	0.29321915305567	3.49016319308872	0.000482725668680051	0.0133604490556016
"Tery_2366"	299.445961697291	0.955919322951967	0.273842385834584	3.4907646602575	0.000481640308868135	0.0133604490556016
"Tery_4503"	3230.94057074821	0.809571265328938	0.231985180837995	3.48975422656113	0.000483464959532469	0.0133604490556016
"Tery_4461"	251.567723422166	0.895884542560422	0.257120992704109	3.48429170694512	0.000493441370136832	0.0135185920197832
"Tery_0263"	1594.84142064103	1.07968045385586	0.310420486642517	3.47812241883132	0.000504939262020857	0.0137153587581392
"Tery_2989"	1409.00419208282	0.815993422788528	0.235072443509223	3.47124235664191	0.000518056203135122	0.0139523950301984
"Tery_2991"	631.916995784518	0.949160448204284	0.27424278693603	3.46102247139753	0.000538127891004463	0.0143711801480015
"Tery_1882"	1212.3108640508	0.760680672884807	0.220386570856569	3.45157452166116	0.000557325826516171	0.0147231600777854
"Tery_2987"	2218.8234575169	0.832887381564856	0.241416190188621	3.45000631860735	0.000560573432791705	0.0147231600777854
"Tery_0907"	219.153496173058	0.975727182989769	0.284568564470332	3.42879469067812	0.00060626796012404	0.0157927834202803
"Tery_0476"	11136.8056415842	0.777467676557014	0.227418842463388	3.41865989702317	0.000629303308948169	0.01625956029136
"Tery_0323"	207.487699264927	0.913896336016574	0.267506908719139	3.41634666705409	0.000634673947266444	0.0162660790678448
"Tery_0474"	3798.58876187116	0.862084007801159	0.253674011411122	3.39839309121819	0.000677829495035259	0.0171915243282927
"Tery_1699"	261.363731810183	0.849560736807305	0.250260137235292	3.39471058472471	0.000687011828097284	0.0171915243282927
"Tery_4621"	524.771093015377	0.729732657650213	0.214848031124805	3.39650614357417	0.000682520252423394	0.0171915243282927
"Tery_3119"	176.12065611458	0.9063879618173	0.267536343550957	3.3879059188258	0.00070428417702708	0.0174860555827505
"Tery_0433"	403.258405938053	1.02913355754097	0.304467802382082	3.38010636753469	0.000724577823071839	0.0175945502371103
"Tery_0532"	280.226526622879	-0.816110083379292	0.241332066380924	-3.38168936941486	0.000720415585591616	0.0175945502371103
"Tery_2938"	1068.83060216881	0.818554815970873	0.242260381553633	3.37882245013165	0.000727970063757108	0.0175945502371103
"Tery_5017"	363.885566929905	0.843250892995886	0.249648269424894	3.37775581196078	0.000730799443454551	0.0175945502371103
"Tery_2990"	2015.36041068557	0.787100365553362	0.233362902850243	3.37285985021566	0.00074391807612098	0.017775726660996
"Tery_3385"	17722.0237730864	0.785456713769273	0.233078912684031	3.36991753018027	0.000751906833401076	0.0178325366906613
"Tery_2464"	734.204859019983	0.794074499821673	0.237426854433973	3.34450162225647	0.000824305475975215	0.0194047615011054
"Tery_4649"	1209.14837489511	0.846649936249488	0.254400923451779	3.32801439854037	0.00087467345659971	0.0204390606255432
"Tery_3770"	714.104955369871	0.731179488309562	0.220302414245161	3.31898082376836	0.000903466334577645	0.0209577811042902
"Tery_0483"	1462.42395895889	0.793628655227887	0.239283219125251	3.31669165154647	0.000910900882236679	0.0209771232155664
"Tery_3728"	936.61092775504	0.962589529534994	0.290629883565627	3.3120803605099	0.000926049409907694	0.0210213216049047
"Tery_4617"	2999.56738539787	-0.782606254658576	0.236206973908393	-3.31322247480335	0.000922275860865915	0.0210213216049047
"Tery_0718"	509.177850791415	-0.761570003150676	0.230536474817612	-3.30346858887813	0.000954966671968269	0.0213255197483573
"Tery_3007"	1771.29600775377	1.08696239833426	0.329171403766837	3.30211672671358	0.000959581285089707	0.0213255197483573
"Tery_3500"	1026.61168271535	0.892337598679022	0.269971308201929	3.30530531048724	0.000948729910749135	0.0213255197483573
"Tery_3825"	3455.91941147207	-1.28582858647876	0.38967844601186	-3.29971698367844	0.000967823770462483	0.0213593329342345
"Tery_4280"	5309.756243623	-0.774765800752822	0.235103903363376	-3.29541870496019	0.000982751332835414	0.0215391981775927
"Tery_1922"	326.085144985546	-1.21243442852248	0.368201827672137	-3.29285282527734	0.000991763745259125	0.0215878437152979
"Tery_2580"	479.633803903163	-0.763967813436244	0.232182328314303	-3.29037881126796	0.00100052589276123	0.0216304169196951
"Tery_3823"	435.361014050554	-1.25810729701633	0.383797846305309	-3.27804678720242	0.00104528068560827	0.0224452839112371
"Tery_3194"	3313.71207112423	0.781754317938926	0.238809035328874	3.27355418886199	0.00106204024692683	0.0226521067431777
"Tery_1956"	795.831594534672	-1.16490551431988	0.356244711267165	-3.26995876002287	0.00107563164653683	0.0227890491512936
"Tery_3497"	163.218442209274	-1.07426370798523	0.32891796072855	-3.26605365546396	0.00109057583284753	0.0229526489853606
"Tery_2199"	13813.5919510922	0.761922279086106	0.234177923677798	3.25360421307016	0.00113950920326964	0.0236690212286989
"Tery_4498"	421.558258434378	-1.19681419738189	0.367767989355237	-3.25426418835452	0.00113686500656333	0.0236690212286989
"Tery_4370"	588.403411371219	-0.739824924121894	0.227648588094208	-3.24985509602955	0.00115463825750448	0.0238275349503196
"Tery_0985"	6419.81739110606	0.88606428630912	0.273429894763816	3.24055380657805	0.00119297755291105	0.0244598881493633
"Tery_0990"	1078.58349467558	0.770656947335086	0.238320777558009	3.23369600935236	0.0012219944973974	0.024894221235442
"Tery_4326"	1513.63997997991	1.03125870942918	0.320854061974752	3.21410520123113	0.00130851721956021	0.0264870555653653
"Tery_1747"	152.828358056397	1.01176471573071	0.314994720044775	3.21200531738085	0.00131811935603829	0.0265125526170233
"Tery_0696"	253.061653050549	0.8542781597898	0.266579816843245	3.20458679095025	0.00135256504649373	0.0270342875330633
"Tery_4005"	2370.98387084709	0.715494674482177	0.22410863662204	3.19262427930817	0.0014098626048699	0.0280033959892285
"Tery_3909"	7214.79191602075	0.641678383654127	0.202097018225079	3.17510069811856	0.00149784512190759	0.0295661602324368
"Tery_1531"	2713.73539079642	0.713949810805012	0.225405191321054	3.16740624570667	0.0015380529449518	0.0301724213522026
"Tery_0999"	5234.83506805021	0.872617455380858	0.276637613376686	3.15437024173807	0.00160844887220905	0.0310374653069048
"Tery_3198"	95.6379834315284	0.987361840937293	0.312804702719747	3.15648016910381	0.00159685745420228	0.0310374653069048
"Tery_5019"	715.264377396015	0.811014196641	0.257152436918369	3.15382660323942	0.00161144800995572	0.0310374653069048
"Tery_1296"	2118.6017529035	0.616982795564499	0.195995241909709	3.14794782543104	0.00164421037824912	0.0313669212163826
"Tery_1600"	1764.89570311551	-0.682873647337918	0.216976583621482	-3.14722278293955	0.00164829321684578	0.0313669212163826
"Tery_3451"	1239.3145294864	0.71371156725063	0.226991447029578	3.1442222893871	0.00166528889216365	0.0315017148767624
"Tery_2450"	98.7792117353537	1.00386668494554	0.319674515737456	3.14027748702371	0.0016878787571799	0.031740110593596
"Tery_1104"	334.167326000223	0.949810397943678	0.30283310674288	3.13641532842746	0.00171026813378736	0.0317849832115569
"Tery_2052"	119.926546530648	1.06629364138699	0.339947963408897	3.13663782743252	0.00170897090302642	0.0317849832115569
"Tery_3010"	869.817852304197	1.01062470118751	0.322954102046124	3.12931371604989	0.00175215131091677	0.0323740515470551
"Tery_0139"	857.876090093944	-0.735907049697048	0.235719344551145	-3.12196290507407	0.00179649573121362	0.0330015227387102
"Tery_3491"	550.313951733447	0.765955613066866	0.245957796207219	3.114174971797	0.00184460065495843	0.0336904648359649
"Tery_0730"	776.983531090821	0.740382493559808	0.239393658848278	3.09274062279588	0.00198317385794556	0.0360144372602914
"Tery_3466"	124.128063974464	0.934075879959525	0.302432798512317	3.08854027921011	0.00201142425019714	0.0362969989985598
"Tery_3501"	690.643439688992	0.850166745089822	0.27539831634166	3.08704409084005	0.00202157609274546	0.0362969989985598
"Tery_1781"	515.109515994401	0.72306113391154	0.234868726874749	3.07857560916202	0.00207992743048024	0.0367798397655152
"Tery_4144"	813.159979366731	1.00776435985483	0.327397243132899	3.07810887535713	0.00208318790364781	0.0367798397655152
"Tery_4742"	250.86748330017	0.752678633505123	0.244349121851767	3.08034106200607	0.00206763676052819	0.0367798397655152
"Tery_5016"	954.322070758179	0.639735919237347	0.208034332538044	3.07514587343585	0.00210399620352555	0.0369419885900784
"Tery_3242"	1947.73895007728	0.82326101450836	0.267935934042197	3.07260396949484	0.00212199898131809	0.0370533668276312
"Tery_4410"	31447.6942653631	0.838760338330658	0.273149385682265	3.07070190268093	0.00213556245484791	0.037086434325173
"Tery_4353"	174.434338416502	-0.762114512453859	0.248350496362763	-3.06870541277537	0.00214988472449048	0.0371322481219062
"Tery_3834"	5898.06417417533	0.726771007606124	0.237269084007984	3.06306660492552	0.00219081292047432	0.037634613304148
"Tery_1093"	499.483604169856	0.733495276348553	0.240011786727282	3.05608022985138	0.00224251241561775	0.0383156153593184
"Tery_4030"	7216.38168114307	0.899792217101659	0.2948769029777	3.05141639787808	0.0022776446655994	0.0387077793971919
"Tery_0295"	1371.15221639146	0.752700437536766	0.247554146458958	3.04054869733946	0.00236147500266318	0.0397889381069617
"Tery_1966"	817.906410152454	-0.764851616222611	0.251733057489679	-3.03834396582567	0.00237882260551376	0.0397889381069617
"Tery_3293"	568.659115219973	0.727113487819609	0.23930014152895	3.03850003252775	0.00237759079133289	0.0397889381069617
"Tery_1830"	783.566254085585	0.881342196151267	0.290960294844301	3.02908064010209	0.00245299197252279	0.040602127545195
"Tery_2606"	4883.93038100894	0.719721689064221	0.237534446318824	3.02996765403109	0.00244579931064756	0.040602127545195
"Tery_0293"	519.657016705863	0.646033559955612	0.214327124317005	3.01424078736801	0.00257623251899333	0.0424210722557555
"Tery_2486"	1129.46801432534	-1.17560943339231	0.390235696836035	-3.01256251779105	0.00259052070958957	0.0424364681189467
"Tery_2335"	222.93585228069	0.870725266157456	0.289745379785049	3.00513943243344	0.00265459127802071	0.0432630311874349
"Tery_2559"	3549.07417420557	0.75783177869793	0.252864443440221	2.99698830087626	0.00272661176961024	0.0442100622643946
"Tery_0881"	215.78839325603	0.778662528276574	0.261213681591756	2.98094082795221	0.00287364312387153	0.0463575525262118
"Tery_4337"	489.054136932356	0.764981226151584	0.256972419773499	2.976900115685	0.00291178858111782	0.0467356773272345
"Tery_4027"	1673.32075916654	0.759846542786115	0.25556156297535	2.97324266583627	0.002946713813335	0.0470585753707469
"Tery_3817"	2304.04238943907	-1.17711671517767	0.396377468704862	-2.96968624130888	0.00298104050544258	0.0473687336314826
"Tery_3011"	1443.20683702787	0.806703584247573	0.271846968099201	2.96749156294874	0.00300240522541458	0.0474708647082962
"Tery_0142"	1156.12545982067	0.727162072537486	0.246147117170545	2.95417667651848	0.00313504468849841	0.0483560853735462
"Tery_1665"	3923.41595461409	-1.04541813465958	0.353790360832765	-2.95490847234739	0.0031276182272938	0.0483560853735462
"Tery_1810"	956.661443728782	0.751508355367827	0.254207642342422	2.95627758647607	0.00311376714515928	0.0483560853735462
"Tery_2625"	1160.24044655283	0.735035995982263	0.248692719803419	2.95559916897961	0.003120623567796	0.0483560853735462
"Tery_3001"	1000.69217217045	0.879708400954195	0.29798973550557	2.9521432993713	0.00315576441731658	0.0483560853735462
"Tery_3283"	2736.31366524273	0.720992298824891	0.243958270492005	2.95539190932459	0.00312272097957738	0.0483560853735462
"Tery_4372"	275.188438066551	-0.689879652268275	0.233758442779297	-2.95125020540809	0.00316490426611001	0.0483560853735462
"Tery_1124"	178.098419666315	0.85309751518387	0.289505773566203	2.94673748531923	0.00321145711500914	0.0486352437444737
"Tery_3064"	175.695913857044	1.40114712151232	0.475527114720974	2.94651362274992	0.00321378262628681	0.0486352437444737
"Tery_2675"	123.680363368192	0.853394155127146	0.289905187027167	2.94370088330698	0.00324313275668639	0.0488468052168215
"Tery_2200"	2451.60270007041	0.798639377985243	0.271662784553613	2.93981886145186	0.00328404172338167	0.0492296443250328
"Tery_4124"	548.310895039214	-0.640688494559322	0.218182853972541	-2.93647499285143	0.00331965584379068	0.0494553412553291
"Tery_5065"	156.385839857765	-0.790402304528247	0.269257432089861	-2.93548927653912	0.0033302212173192	0.0494553412553291
"Tery_2511"	526.754576757945	-0.632233506743352	0.215498090704583	-2.93382416835447	0.00334813821518169	0.0494901546411507
"Tery_4966"	2211.26408384407	0.68335468608082	0.233293263517172	2.92916595952424	0.0033987290353388	0.0500053744180865
"Tery_0171"	733.665555134889	0.690813341813697	0.236412439487158	2.92206849737795	0.0034771506028006	0.0506898376866986
"Tery_2286"	482.775436649705	0.759605106003584	0.259869914617197	2.92302057020538	0.00346653614317218	0.0506898376866986
"Tery_4128"	292.359689197794	0.92521267754429	0.316936812158592	2.91923387265384	0.00350892860612625	0.0509195210514576
"Tery_1831"	1316.16085944401	0.628513989428196	0.215416997107859	2.917662013056	0.00352666386843051	0.0509442626085099
"Tery_3124"	1281.30773771849	0.658506298907624	0.22595185707005	2.91436550885915	0.00356412342162167	0.0512524173480256
"Tery_2175"	117.686013819362	-0.918563279154508	0.316193535347335	-2.90506660152136	0.00367174960614766	0.0525622533708886
"Tery_4796"	3762.80552110174	0.793628605161667	0.273419644825623	2.90260272142411	0.00370075771244347	0.0527399462338357
"Tery_0130"	315.766300676005	0.760039228163204	0.262197654997011	2.89872626119356	0.00374681858086059	0.0531579886159596
"Tery_2083"	90.1589617583056	0.98692276083502	0.340858133052318	2.89540622662372	0.00378668148244141	0.0534847722275503
"Tery_0419"	748.721413403968	-0.975390649258888	0.337197812304812	-2.89263635072809	0.00382023323806356	0.0536984571792653
"Tery_3729"	1680.29952890745	0.666125998751808	0.230383830900322	2.89137478159227	0.00383560408423324	0.0536984571792653
"Tery_3849"	7118.23571360346	0.649038017845112	0.224601216102997	2.8897351007551	0.00385566578228803	0.053742569544348
"Tery_0589"	1924.81034681456	0.65063415300814	0.225857348539119	2.88073050187007	0.00396754724553462	0.0550605464904323
"Tery_1048"	7849.02885946051	-0.783872800404563	0.272279665030393	-2.87892524150514	0.00399032912499168	0.0551359389531459
"Tery_1661"	125.705232685884	-0.761819679813833	0.265132141526938	-2.87335845222836	0.0040613302563042	0.0558740586776397
"Tery_2140"	142.904902827717	-0.788368650262331	0.275006099432342	-2.86673150846346	0.00414734698541596	0.0563259346993672
